ERROR:root:;valorAPosta;corAposta;brancoAposta;winAposta;contadorAposta;Data/Hora
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 08:11:55.075627
ERROR:root:;0.04;PRETO;False;False;2;2021-10-26 08:12:24.552750
ERROR:root:;0.08;PRETO;False;True;3;2021-10-26 08:12:55.982900
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 08:14:58.941221
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 08:16:01.187975
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-26 08:16:32.472314
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 08:17:03.097176
ERROR:root:;0.04;PRETO;False;False;2;2021-10-26 08:17:34.421708
ERROR:root:;0.08;PRETO;False;False;3;2021-10-26 08:18:05.871625
ERROR:root:;0.18;VERMELHO;False;False;4;2021-10-26 08:21:41.382673
ERROR:root:;0.36;VERMELHO;False;True;5;2021-10-26 08:22:12.940159
