ERROR:root:;valorAPosta;corAposta;brancoAposta;winAposta;contadorAposta;Data/Hora
ERROR:root:;0.26;PRETO;False;False;4;2021-10-27 18:21:29.564620
ERROR:root:;0.52;PRETO;False;True;5;2021-10-27 18:22:02.757143
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 18:32:10.041517
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 18:32:40.297614
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 18:33:12.461555
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 18:33:45.588503
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 18:34:17.844330
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 18:34:49.011719
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 18:35:21.573928
ERROR:root:;0.02;VERMELHO;True;False;1;2021-10-27 18:36:26.142794
ERROR:root:;0.04;VERMELHO;True;False;2;2021-10-27 18:36:57.358467
ERROR:root:;0.08;VERMELHO;True;False;3;2021-10-27 18:37:30.636209
ERROR:root:;0.26;PRETO;False;False;4;2021-10-27 18:38:01.597475
ERROR:root:;0.52;PRETO;False;True;5;2021-10-27 18:38:34.615992
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 18:39:05.548295
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 18:39:38.723285
ERROR:root:;0.02;PRETO;True;True;1;2021-10-27 18:46:34.510215
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 18:55:06.007989
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 18:55:37.033632
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 19:00:25.790713
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 19:00:58.121874
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 19:01:28.323330
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 19:02:01.506081
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 19:02:32.562290
ERROR:root:;0.26;VERMELHO;False;False;4;2021-10-27 19:04:41.903077
ERROR:root:;0.52;VERMELHO;False;True;5;2021-10-27 19:05:15.055920
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 19:05:47.595901
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 19:07:22.550296
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 19:08:28.010034
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 19:08:58.121230
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 19:09:30.197880
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 19:10:03.301173
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 19:10:36.563465
ERROR:root:;0.26;PRETO;False;False;4;2021-10-27 19:11:39.804037
ERROR:root:;0.52;PRETO;False;False;5;2021-10-27 19:12:11.503499
ERROR:root:;1.04;PRETO;False;True;6;2021-10-27 19:12:43.502043
ERROR:root:;0.02;PRETO;True;True;1;2021-10-27 19:22:18.206393
ERROR:root:;0.02;PRETO;True;True;1;2021-10-27 19:23:53.992011
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 19:24:59.225507
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 19:26:34.531795
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 19:27:07.422092
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 19:27:38.928588
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 19:34:02.898741
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 19:34:34.596398
ERROR:root:;0.08;PRETO;False;True;3;2021-10-27 19:35:06.372388
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-27 19:36:10.879506
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-27 19:43:06.405353
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 19:44:08.418191
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-27 19:44:42.362863
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 19:54:49.653790
ERROR:root:;0.02;PRETO;False;True;1;2021-10-27 19:55:53.713256
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 19:56:24.230935
ERROR:root:;0.04;PRETO;False;False;2;2021-10-27 19:56:57.943553
ERROR:root:;0.08;PRETO;False;False;3;2021-10-27 19:57:29.957050
ERROR:root:;0.26;VERMELHO;False;False;4;2021-10-27 19:59:38.025440
ERROR:root:;0.52;VERMELHO;False;False;5;2021-10-27 20:00:12.067368
ERROR:root:;1.04;VERMELHO;False;False;6;2021-10-27 20:00:43.668737
ERROR:root:;2.08;PRETO;False;False;7;2021-10-27 20:01:49.167720
ERROR:root:;4.16;PRETO;False;False;8;2021-10-27 20:02:23.494691
ERROR:root:;8.32;PRETO;False;True;9;2021-10-27 20:02:54.344965
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 20:03:27.566255
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 20:03:59.396170
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-27 20:04:31.154805
ERROR:root:;0.02;PRETO;False;False;1;2021-10-27 20:06:41.644406
ERROR:root:;0.04;PRETO;False;True;2;2021-10-27 20:07:13.531713
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-27 20:08:19.072911
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-27 20:09:23.341464
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-27 20:09:57.306372
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-27 20:10:29.237595
